212eb806054d400c909a49e384bfe69b,2022-09-03T13:56:20.210998800Z,http://example.com/?url=160,user-090,SD,Edge,windows,422,0.4577
dcb4c2a9fa1e45839334a4b4072c7256,2022-09-03T13:56:46.130998800Z,http://example.com/?url=013,user-095,MX,IE,Android,415,0.6325
a2cf00f1cb884f7bb82d40182167f217,2022-09-03T13:57:12.050998800Z,http://example.com/?url=071,user-036,IQ,Edge,Linux,417,0.2743
039b73019df4405984b2b1fa8599b614,2022-09-03T13:57:37.970998800Z,http://example.com/?url=050,user-067,MX,Opera,Mac,403,0.2887
8b559c19e8c34f08a2aec7a66235dc02,2022-09-03T13:58:03.890998800Z,http://example.com/?url=183,user-018,MU,Edge,Android,206,0.8285
b32238f4a38945018b973a922998058f,2022-09-03T13:58:29.810998800Z,http://example.com/?url=173,user-082,GB,IE,windows,406,0.7831
93b68b35b9a245989f1d8cf92ec32732,2022-09-03T13:58:55.730998800Z,http://example.com/?url=020,user-052,SA,Opera,Android,301,0.8724
98eeed47be9c417e9cac359eca214c48,2022-09-03T13:59:21.650998800Z,http://example.com/?url=016,user-035,FJ,Safari,Mac,305,0.6374
aa56c6b67f784d4f852c321f62575acd,2022-09-03T13:59:47.570998800Z,http://example.com/?url=138,user-061,SB,Chrome,Android,511,0.6994
f24e63b4a9214408bfd66a0ab7df5a28,2022-09-03T14:00:13.490998800Z,http://example.com/?url=111,user-084,BN,Edge,windows,207,0.3752
b8fcea167c6044c08c8c3ae834196105,2022-09-03T14:00:39.410998800Z,http://example.com/?url=032,user-046,SM,Safari,windows,421,0.0818
88645b8d442d498aa3011e0e3a11f92b,2022-09-03T14:01:05.330998800Z,http://example.com/?url=139,user-034,KY,Safari,Linux,300,0.3464
66e8535a0243430c82e8f9d7fb4d89a1,2022-09-03T14:01:31.250998800Z,http://example.com/?url=177,user-078,PM,Edge,windows,411,0.2574
0318460d401648b28bdb8595b3efcf0d,2022-09-03T14:01:57.170998800Z,http://example.com/?url=010,user-012,BH,Safari,windows,205,0.7003
95d1e5c1ea804f518bb200ad271e49bf,2022-09-03T14:02:23.090998800Z,http://example.com/?url=051,user-012,SK,Firefox,Mac,411,0.4321
6b689f57aea345f1af1a23d789f3eb4e,2022-09-03T14:02:49.010998800Z,http://example.com/?url=065,user-024,GU,Edge,Linux,599,0.5173
7cde0a573e7046d4af0777ebec8f3179,2022-09-03T14:03:14.930998800Z,http://example.com/?url=157,user-084,SO,Opera,Linux,101,0.2457
f1f24fb63eb144ca9dea2c3ba19113cf,2022-09-03T14:03:40.850998800Z,http://example.com/?url=069,user-066,TR,Firefox,IOS,200,0.1857
1853d5a6fa1242e29217c2f26e97c834,2022-09-03T14:04:06.770998800Z,http://example.com/?url=043,user-070,IO,Edge,windows,208,0.3618
a7b6c11b586f4373824d231a1da16f30,2022-09-03T14:04:32.690998800Z,http://example.com/?url=077,user-068,SL,Safari,windows,226,0.5050
f75141052b0348a394983923ac057bc0,2022-09-03T14:04:58.610998800Z,http://example.com/?url=107,user-060,GI,Opera,Android,402,0.9057
85bf3d727ecb4ed08d52462b689b91f0,2022-09-03T14:05:24.530998800Z,http://example.com/?url=079,user-095,GQ,Firefox,windows,415,0.8151
7d88f1df65194ca1bb86547b440980f7,2022-09-03T14:05:50.450998800Z,http://example.com/?url=062,user-023,KW,Safari,IOS,507,0.5879
ad91541e0e344adaa76f2ba5d80060fe,2022-09-03T14:06:16.370998800Z,http://example.com/?url=025,user-057,FR,Safari,Linux,308,0.9881
a95bde9466684545b32e5022c032254f,2022-09-03T14:06:42.290998800Z,http://example.com/?url=055,user-044,TT,Edge,IOS,402,0.1050
30e4af79efb44884af8d597419e4cb40,2022-09-03T14:07:08.210998800Z,http://example.com/?url=005,user-077,KG,Opera,Linux,409,0.6755
de653d612aff4f4dba4b4977955834bc,2022-09-03T14:07:34.130998800Z,http://example.com/?url=120,user-053,ID,Edge,Mac,307,0.7435
a95e3c98f75c4e1bb7eabad1abc44192,2022-09-03T14:08:00.050998800Z,http://example.com/?url=098,user-012,SN,Opera,Mac,410,0.4944
4d69f987cfb844adbc7223b9376c4345,2022-09-03T14:08:25.970998800Z,http://example.com/?url=062,user-078,CH,Safari,Linux,451,0.9924
e818f3047a8b48c7a81f7896a1343609,2022-09-03T14:08:51.890998800Z,http://example.com/?url=097,user-012,SZ,Opera,Mac,226,0.3387
556ba2b101ac4fe9af8bbfae0b03c391,2022-09-03T14:09:17.810998800Z,http://example.com/?url=153,user-075,AT,Chrome,Mac,504,0.6178
3256e6bd4c424a4cad72cb9d1809dcab,2022-09-03T14:09:43.730998800Z,http://example.com/?url=062,user-089,VG,Opera,windows,451,0.1015
4c5aee022b2a42a2b993043c69dcd88b,2022-09-03T14:10:09.650998800Z,http://example.com/?url=010,user-013,UZ,Safari,Mac,415,0.8577
a2fb62e6a4514ac1ab0e78d8c9c7ff34,2022-09-03T14:10:35.570998800Z,http://example.com/?url=102,user-093,TG,Safari,windows,100,0.4639
eee79abdfc64453a9a746873b8654765,2022-09-03T14:11:01.490998800Z,http://example.com/?url=101,user-073,CK,Opera,Android,412,0.0033
a2ab10a65d57471883f2f15e71c8de38,2022-09-03T14:11:27.410998800Z,http://example.com/?url=088,user-045,KW,Safari,Android,102,0.8290
ab0fe316590a462898c70fa266482d3a,2022-09-03T14:11:53.330998800Z,http://example.com/?url=073,user-001,CY,IE,Android,423,0.4865
9bb8ed3fcb1f42ba93717de3e5d3e9b3,2022-09-03T14:12:19.250998800Z,http://example.com/?url=052,user-098,RW,Edge,windows,429,0.4731
1f5cbb7d29b64d269d5dbb36a6857a63,2022-09-03T14:12:45.170998800Z,http://example.com/?url=148,user-073,CO,Opera,Android,424,0.6477
25482edb6ee14c13baad47bb727fa543,2022-09-03T14:13:11.090998800Z,http://example.com/?url=109,user-081,HR,Edge,IOS,208,0.9630
3f663e0c35db4b29b48bc92b531ade98,2022-09-03T14:13:37.010998800Z,http://example.com/?url=013,user-059,CN,Safari,IOS,305,0.3789
91069bd7e2224c37a050ce4656f59baa,2022-09-03T14:14:02.930998800Z,http://example.com/?url=115,user-089,TN,Opera,windows,400,0.0556
2d9408a61eae432c9c0e958e32120966,2022-09-03T14:14:28.850998800Z,http://example.com/?url=119,user-095,WS,Opera,Linux,599,0.2516
d1f0dfb26de0473abe534eec0e018f15,2022-09-03T14:14:54.770998800Z,http://example.com/?url=178,user-058,CK,Edge,windows,402,0.5273
7f634125fc714636bcfbcc27923a32fd,2022-09-03T14:15:20.690998800Z,http://example.com/?url=172,user-021,MT,Firefox,Android,431,0.0924
136fada3e4ef44c9a20c83dbd8c55a2a,2022-09-03T14:15:46.610998800Z,http://example.com/?url=120,user-036,PM,Opera,Linux,510,0.1483
0d31f6942b024e64b498134b678f43b4,2022-09-03T14:16:12.530998800Z,http://example.com/?url=023,user-097,TL,Edge,windows,201,0.2548
8a14d7edcc7c403eb45893c9b8286986,2022-09-03T14:16:38.450998800Z,http://example.com/?url=182,user-095,AO,Chrome,Android,406,0.1376
a8611f80da814eaeb50f6de9acfa3987,2022-09-03T14:17:04.370998800Z,http://example.com/?url=158,user-052,AR,Opera,Linux,203,0.4591
3184cb612ca94016bc9ba45d8a3bb426,2022-09-03T14:17:30.290998800Z,http://example.com/?url=101,user-017,GM,Edge,IOS,417,0.5506
fde3f4c8ab1949c395d5be88cfb1f3e2,2022-09-03T14:17:56.210998800Z,http://example.com/?url=099,user-057,PA,Chrome,Mac,506,0.2701
e5a52f1961964a8b92dc7c74acf737a4,2022-09-03T14:18:22.130998800Z,http://example.com/?url=127,user-073,BL,Edge,IOS,415,0.0980
0ce16e2a5e9f4205a7a67867f7466517,2022-09-03T14:18:48.050998800Z,http://example.com/?url=042,user-077,DJ,Opera,IOS,400,0.9660
8a8c51c00c5548218ff7233f36a48144,2022-09-03T14:19:13.970998800Z,http://example.com/?url=161,user-072,NE,IE,Android,428,0.4674
5c1111d0640c4d4b8fd59018f2364469,2022-09-03T14:19:39.890998800Z,http://example.com/?url=107,user-064,JM,IE,Mac,506,0.2085
f83062a1b2eb497e9225430b53a223f7,2022-09-03T14:20:05.810998800Z,http://example.com/?url=024,user-061,BZ,Firefox,windows,504,0.3337
260bdfaf1d9c43caaa8930d73becf899,2022-09-03T14:20:31.730998800Z,http://example.com/?url=163,user-026,MX,Edge,Linux,205,0.5401
95b13197f05e4707a815c1b31e90d2c0,2022-09-03T14:20:57.650998800Z,http://example.com/?url=166,user-072,HR,Opera,IOS,431,0.6431
2f7791820c014ad0b06d1c9402918fcf,2022-09-03T14:21:23.570998800Z,http://example.com/?url=131,user-055,UZ,Edge,windows,426,0.2007
6b94bcc72fc54df393d06e7a9f11c29e,2022-09-03T14:21:49.490998800Z,http://example.com/?url=043,user-053,GQ,IE,Linux,204,0.3696
9b313a3f003b47769a347633abe72cd3,2022-09-03T14:22:15.410998800Z,http://example.com/?url=164,user-008,CN,IE,windows,499,0.8998
355c358fa2b14661ba884915f82efb18,2022-09-03T14:22:41.330998800Z,http://example.com/?url=049,user-075,IL,Safari,Linux,444,0.8206
bebd19e157d04430a59f4b808bfb68eb,2022-09-03T14:23:07.250998800Z,http://example.com/?url=073,user-084,PN,Opera,windows,411,0.4492
8ea69541b90249469b266891ffed95cd,2022-09-03T14:23:33.170998800Z,http://example.com/?url=121,user-071,MD,Firefox,Linux,226,0.2991
7f603a9c19e443cc9e8703ea85897d32,2022-09-03T14:23:59.090998800Z,http://example.com/?url=103,user-027,PM,Firefox,Mac,428,0.4791
59db3051309044688fcf8b7d2ccfd2fe,2022-09-03T14:24:25.010998800Z,http://example.com/?url=164,user-061,SE,Opera,windows,303,0.6184
b5b08c0b1234491e9cb5a3b0a6fff3a7,2022-09-03T14:24:50.930998800Z,http://example.com/?url=124,user-057,AM,Chrome,windows,501,0.7908
b00e775a78554992beb0869bd77ec6ae,2022-09-03T14:25:16.850998800Z,http://example.com/?url=119,user-075,TR,Chrome,Android,429,0.5162
d4a387e9cdd3453488eeecf6d843da96,2022-09-03T14:25:42.770998800Z,http://example.com/?url=135,user-038,HU,Firefox,Mac,404,0.3428
c27134ed0e14428b8ce2d870e1b605d8,2022-09-03T14:26:08.690998800Z,http://example.com/?url=096,user-066,GF,Chrome,IOS,101,0.4892
6d4861d998d74cd69d877705a2b6101a,2022-09-03T14:26:34.610998800Z,http://example.com/?url=067,user-044,DJ,IE,windows,308,0.4543
8b1d0cbba681493ab793a7a68cf5812f,2022-09-03T14:27:00.530998800Z,http://example.com/?url=199,user-032,VA,Chrome,windows,206,0.8802
6ee65aa4c540475cbda41e2b05985762,2022-09-03T14:27:26.450998800Z,http://example.com/?url=117,user-099,TR,Chrome,IOS,412,0.0523
627dd6b98e7b4e67ba9d20db2019dce4,2022-09-03T14:27:52.370998800Z,http://example.com/?url=167,user-056,SA,Chrome,windows,406,0.7752
9d53ff1dbef84c1f872846552603958d,2022-09-03T14:28:18.290998800Z,http://example.com/?url=114,user-041,JE,IE,IOS,205,0.7529
c68f14cf25ad4b8aa71979c8ef567a70,2022-09-03T14:28:44.210998800Z,http://example.com/?url=014,user-021,BI,Firefox,Mac,501,0.1253
4d72af2da8f34ee78695e1e1b23c518f,2022-09-03T14:29:10.130998800Z,http://example.com/?url=064,user-026,VU,Safari,Android,304,0.8316
95128d6724004bd7bbfbc7cf1b71ca9d,2022-09-03T14:29:36.050998800Z,http://example.com/?url=134,user-056,JO,Firefox,Mac,202,0.3924
8f82235c849d49e89a930ff2bc808da2,2022-09-03T14:30:01.970998800Z,http://example.com/?url=178,user-053,EH,Edge,windows,451,0.0364
b4f12afb77194c43babc92a408e0457e,2022-09-03T14:30:27.890998800Z,http://example.com/?url=008,user-071,GP,Opera,Android,507,0.4137
e7fdf7ce5bec4871b72163abdae812f8,2022-09-03T14:30:53.810998800Z,http://example.com/?url=113,user-046,SR,Chrome,windows,303,0.7930
26cbbb0e2858469aa60b49e25b831804,2022-09-03T14:31:19.730998800Z,http://example.com/?url=156,user-078,JM,Safari,Linux,507,0.8911
f61a270fc0024237a857cdf1995c0f6d,2022-09-03T14:31:45.650998800Z,http://example.com/?url=140,user-092,CM,Opera,Android,202,0.4827
4cef93b02347420680860bd8ceffb089,2022-09-03T14:32:11.570998800Z,http://example.com/?url=100,user-079,UY,Opera,windows,418,0.3643
6c529d4e8b93441ebd3e7607dc5c514c,2022-09-03T14:32:37.490998800Z,http://example.com/?url=170,user-069,LU,Firefox,Mac,423,0.2221
77c8c7edcab441659a4214cafd0ea97b,2022-09-03T14:33:03.410998800Z,http://example.com/?url=173,user-083,BW,Chrome,windows,205,0.4263
9365e2860b994a06910b992366586f98,2022-09-03T14:33:29.330998800Z,http://example.com/?url=147,user-094,MX,IE,Mac,406,0.3610
4adafbfcea1d460eb8cc5fa0620b3e04,2022-09-03T14:33:55.250998800Z,http://example.com/?url=036,user-075,SL,Opera,windows,505,0.0756
722462c50e3749eb83443873e5995192,2022-09-03T14:34:21.170998800Z,http://example.com/?url=094,user-062,YE,Edge,Android,300,0.7428
067726e7138c4ddb8868d7ff70702d00,2022-09-03T14:34:47.090998800Z,http://example.com/?url=054,user-002,AR,Firefox,Mac,423,0.0038
5e2d5eb26dc849e69b052c95fe0d7244,2022-09-03T14:35:13.010998800Z,http://example.com/?url=067,user-042,CH,Edge,Android,505,0.4223
1a0e4b2daf5c4c0cb39f9788cf56c6dc,2022-09-03T14:35:38.930998800Z,http://example.com/?url=160,user-071,GS,IE,IOS,208,0.2341
93a1b5acb01f428ab4efa5b856259c6f,2022-09-03T14:36:04.850998800Z,http://example.com/?url=047,user-058,ET,Safari,IOS,599,0.5137
aed1acd5c7c046c2ba6716ff7b6d96ec,2022-09-03T14:36:30.770998800Z,http://example.com/?url=153,user-014,BW,IE,Android,504,0.6090
bfb8801744c8439289c2e3d5fac18712,2022-09-03T14:36:56.690998800Z,http://example.com/?url=029,user-019,CF,Safari,Mac,508,0.5487
c51d4809fa0c4802bb168927f84adb87,2022-09-03T14:37:22.610998800Z,http://example.com/?url=103,user-098,NE,Edge,Mac,417,0.4689
6c4c7a7079014612aa75acc25842b741,2022-09-03T14:37:48.530998800Z,http://example.com/?url=141,user-089,BN,Safari,windows,416,0.7702
f4fabddcf15f4ecdb432ff9d957c4e9d,2022-09-03T14:38:14.450998800Z,http://example.com/?url=126,user-009,AM,Edge,IOS,411,0.9097
f1f95871b68a4bae8a2f39cb56f50f50,2022-09-03T14:38:40.370998800Z,http://example.com/?url=133,user-070,CH,Firefox,Android,202,0.7291
3225e500c3bd44d1ad4f15b56e4e24d7,2022-09-03T14:39:06.290998800Z,http://example.com/?url=115,user-092,NZ,Firefox,IOS,418,0.5472
b0d622295f88475c9edd596772d10edd,2022-09-03T14:39:32.210998800Z,http://example.com/?url=119,user-014,TR,Chrome,Mac,416,0.0533
b4e09b42a62c4033bf8b3053d8e1cd96,2022-09-03T14:39:58.130998800Z,http://example.com/?url=120,user-026,SJ,Safari,windows,300,0.9850
645e59d8e034429d9ae28f7c42219e26,2022-09-03T14:40:24.050998800Z,http://example.com/?url=083,user-067,ID,Firefox,IOS,201,0.6596
433f1fcb198f4e14bfa16d4265b31092,2022-09-03T14:40:49.970998800Z,http://example.com/?url=135,user-042,AS,Opera,Mac,422,0.6225
09d5b33539414aacaf660aa8f616626d,2022-09-03T14:41:15.890998800Z,http://example.com/?url=108,user-007,KP,IE,Mac,206,0.2776
84db2cc502524606a8dc3ee4604e7291,2022-09-03T14:41:41.810998800Z,http://example.com/?url=070,user-057,GL,Edge,Android,424,0.3721
969bdb715da94a569c44f54bdfe9ce12,2022-09-03T14:42:07.730998800Z,http://example.com/?url=074,user-018,CY,IE,IOS,414,0.6397
9715dc58f31d43ebb489a2ac83182f05,2022-09-03T14:42:33.650998800Z,http://example.com/?url=008,user-034,GM,IE,Android,404,0.6357
c49c2a41774d4d0ab10b531be168148a,2022-09-03T14:42:59.570998800Z,http://example.com/?url=072,user-066,MX,Firefox,IOS,203,0.4998
8027c0d3bce74f1497b46994f8b612ac,2022-09-03T14:43:25.490998800Z,http://example.com/?url=188,user-005,FO,Chrome,Mac,511,0.9429
4de950859ea94daea8e5eda1846249df,2022-09-03T14:43:51.410998800Z,http://example.com/?url=089,user-078,SG,Firefox,Linux,507,0.1225
7e54f4e177cf4036bbb9a7dee08bb23b,2022-09-03T14:44:17.330998800Z,http://example.com/?url=184,user-020,GI,Chrome,Linux,510,0.6707
4321e0afe0c34a518c31f982927ee0f4,2022-09-03T14:44:43.250998800Z,http://example.com/?url=011,user-057,AR,Chrome,Linux,428,0.3833
8c734ff356d345b88b05ea3eeaad08a2,2022-09-03T14:45:09.170998800Z,http://example.com/?url=163,user-057,LV,Chrome,Linux,417,0.0998
69970accedd74dddb4cdf78ae01ccf17,2022-09-03T14:45:35.090998800Z,http://example.com/?url=121,user-088,ET,Chrome,Android,403,0.9822
4fd0405e3f524569a41e5a380ffe7a2e,2022-09-03T14:46:01.010998800Z,http://example.com/?url=044,user-023,BF,Firefox,Linux,411,0.8819
c9f33f61f10441098d7e6e874ac6ff60,2022-09-03T14:46:26.930998800Z,http://example.com/?url=103,user-008,KZ,Opera,Mac,431,0.1131
16cab2a9e88f4c97af0dfea0d01526d6,2022-09-03T14:46:52.850998800Z,http://example.com/?url=196,user-034,NP,Edge,Mac,201,0.2749
ac11b0c238c1460aa33dad4f4c1c7180,2022-09-03T14:47:18.770998800Z,http://example.com/?url=021,user-009,CX,Chrome,IOS,400,0.7909
7c4b54b5c37640f18623521091281171,2022-09-03T14:47:44.690998800Z,http://example.com/?url=170,user-037,WS,Safari,Linux,422,0.8070
4ac9cc9cb2ce41b6991e19e785fb10f2,2022-09-03T14:48:10.610998800Z,http://example.com/?url=103,user-057,FK,Edge,windows,401,0.0186
2bcfce581c444c49b372ef9fd2b5fbcf,2022-09-03T14:48:36.530998800Z,http://example.com/?url=124,user-094,AS,Firefox,Android,307,0.0838
013f5d855d504d2c8d5fc0142de7a6cf,2022-09-03T14:49:02.450998800Z,http://example.com/?url=154,user-024,BR,Edge,windows,101,0.7019
3b70b7a457444320995b9c7df43309ba,2022-09-03T14:49:28.370998800Z,http://example.com/?url=053,user-014,GY,Chrome,Android,414,0.9691
51dc8981f307424da2e829b2d4e58cbf,2022-09-03T14:49:54.290998800Z,http://example.com/?url=150,user-095,MM,Firefox,windows,503,0.7094
6ff85312389b4a11a53343720651c795,2022-09-03T14:50:20.210998800Z,http://example.com/?url=153,user-022,KI,IE,windows,100,0.9481
8f49cd3bb5dd484485cdca79f5486c07,2022-09-03T14:50:46.130998800Z,http://example.com/?url=101,user-034,GN,Edge,Mac,202,0.7613
3773fa0df8624993805214265fe413d5,2022-09-03T14:51:12.050998800Z,http://example.com/?url=131,user-082,GI,Edge,windows,402,0.6460
bfd8456ad97d4c3b975ed54b8bb26270,2022-09-03T14:51:37.970998800Z,http://example.com/?url=044,user-031,PY,Firefox,Mac,202,0.8319
f92948850eac4079996224d05845b1b3,2022-09-03T14:52:03.890998800Z,http://example.com/?url=134,user-004,GA,Chrome,IOS,402,0.8858
0cf1cd8037214a74bd0eb2c1084b1d06,2022-09-03T14:52:29.810998800Z,http://example.com/?url=032,user-056,LK,Safari,IOS,506,0.0228
326dc03481d942e8947e3a3c85ee4424,2022-09-03T14:52:55.730998800Z,http://example.com/?url=153,user-051,CD,Chrome,IOS,507,0.2765
8bf359a0eba84e7ab26998d10368d6cd,2022-09-03T14:53:21.650998800Z,http://example.com/?url=096,user-075,KR,Safari,Mac,505,0.9972
029746c971c54d9ca29853c873fde160,2022-09-03T14:53:47.570998800Z,http://example.com/?url=089,user-044,CD,Safari,IOS,418,0.1668
f8977757e5aa4381946f943f728bdec1,2022-09-03T14:54:13.490998800Z,http://example.com/?url=043,user-033,HR,Firefox,Android,226,0.8946
dce9aeadf90b4bf9baed185e8deed8c5,2022-09-03T14:54:39.410998800Z,http://example.com/?url=149,user-082,SM,Opera,IOS,506,0.8837
229a68df09c64900b9cc865e31d2869a,2022-09-03T14:55:05.330998800Z,http://example.com/?url=052,user-051,RO,Edge,windows,100,0.3370
da642f2073214675a21b253bf28c22c4,2022-09-03T14:55:31.250998800Z,http://example.com/?url=173,user-088,ME,Edge,Linux,502,0.9367
a11ab398d5c04bbab3a0eb0a2dc003b5,2022-09-03T14:55:57.170998800Z,http://example.com/?url=156,user-075,DZ,Edge,IOS,409,0.9617
5e83631285a545f4b1dece88f21a838d,2022-09-03T14:56:23.090998800Z,http://example.com/?url=043,user-065,MO,IE,windows,501,0.0826
f184c391e21e47a892cfb18b28d0e627,2022-09-03T14:56:49.010998800Z,http://example.com/?url=155,user-041,LK,Chrome,Mac,302,0.9749
9c4533f2992f414fbfda5d1a7821486e,2022-09-03T14:57:14.930998800Z,http://example.com/?url=028,user-011,IT,Safari,Android,202,0.8858
197491da2f524679be6b0e6ae82d9bec,2022-09-03T14:57:40.850998800Z,http://example.com/?url=047,user-052,IQ,Edge,windows,403,0.6240
13a8dce8b3c14d2385328024fa29cb1d,2022-09-03T14:58:06.770998800Z,http://example.com/?url=116,user-021,KZ,Chrome,Linux,504,0.1273
f1170a88e5a54cffb81a3c5d6a82bdd0,2022-09-03T14:58:32.690998800Z,http://example.com/?url=189,user-003,BY,Edge,Linux,303,0.3765
6536edb79f1443809bec60f675183ef7,2022-09-03T14:58:58.610998800Z,http://example.com/?url=188,user-001,AR,Firefox,windows,506,0.8482
e34240dc890f4c41b6fd9a8ae9e53026,2022-09-03T14:59:24.530998800Z,http://example.com/?url=112,user-055,MV,Opera,Mac,208,0.3575
573ec61f20874686b91a5370d99a69e2,2022-09-03T14:59:50.450998800Z,http://example.com/?url=177,user-053,AQ,Edge,Android,429,0.2049
04c2efb21e3a4ce0ac906b91f200b34e,2022-09-03T15:00:16.370998800Z,http://example.com/?url=097,user-008,KG,Edge,IOS,203,0.6299
5a0a556f622d4aea9c686b3a1233cd42,2022-09-03T15:00:42.290998800Z,http://example.com/?url=121,user-074,PS,Firefox,Linux,504,0.4815
5a250347957d4105973e0f7a4e966fab,2022-09-03T15:01:08.210998800Z,http://example.com/?url=054,user-072,TO,Firefox,windows,506,0.1256
54a220dc6d614aff8554f6ee933cba34,2022-09-03T15:01:34.130998800Z,http://example.com/?url=118,user-024,LA,Edge,Mac,407,0.9581
f85c473d416b4b2eb2091f688d6ac766,2022-09-03T15:02:00.050998800Z,http://example.com/?url=011,user-083,KW,Firefox,IOS,505,0.7067
6452e8dd33d94bc59607e54a0ab9702a,2022-09-03T15:02:25.970998800Z,http://example.com/?url=073,user-042,GY,Firefox,Linux,412,0.1401
c7732164be134b6c9953bfc538b732cd,2022-09-03T15:02:51.890998800Z,http://example.com/?url=060,user-041,TD,Firefox,Linux,307,0.3640
e8152d4d05d543f2a9a66cfdc908a101,2022-09-03T15:03:17.810998800Z,http://example.com/?url=074,user-033,GD,Chrome,Linux,410,0.3852
b62e2e3e311c41a493adbd8177d46e17,2022-09-03T15:03:43.730998800Z,http://example.com/?url=064,user-063,TK,Safari,Mac,411,0.3309
86dcff8923ac4f35973609d8a870f12b,2022-09-03T15:04:09.650998800Z,http://example.com/?url=100,user-081,MM,IE,Mac,414,0.8037
74871246728b42388a722005c72051ff,2022-09-03T15:04:35.570998800Z,http://example.com/?url=184,user-092,LU,Chrome,IOS,504,0.2557
5a098622fdd244f59630343f78229884,2022-09-03T15:05:01.490998800Z,http://example.com/?url=162,user-085,SB,IE,Linux,404,0.7107
8b8115b96ff7410ca4fca8345015b995,2022-09-03T15:05:27.410998800Z,http://example.com/?url=128,user-097,PY,Edge,windows,508,0.3341
5295a114ad234ee9ba34349f36e4ead5,2022-09-03T15:05:53.330998800Z,http://example.com/?url=046,user-060,LS,IE,Android,400,0.6698
81e6c3a3f6e0421195120013cd3519f7,2022-09-03T15:06:19.250998800Z,http://example.com/?url=142,user-065,JP,Edge,IOS,502,0.4821
066473d55d914056b4e7299e44fe55da,2022-09-03T15:06:45.170998800Z,http://example.com/?url=153,user-052,TW,IE,IOS,101,0.1272
c593245bce3148b2bb1ab8e294b57cbc,2022-09-03T15:07:11.090998800Z,http://example.com/?url=058,user-056,BV,Safari,windows,508,0.0560
eb3e51b07b8e41daa88f37b8393621c5,2022-09-03T15:07:37.010998800Z,http://example.com/?url=143,user-054,MQ,IE,Mac,404,0.3183
c4f13cfcfcd246d7ae46293c32e9d322,2022-09-03T15:08:02.930998800Z,http://example.com/?url=030,user-060,CG,IE,Android,415,0.8416
7f70d4846da34bf1bcaed68090f4d83c,2022-09-03T15:08:28.850998800Z,http://example.com/?url=142,user-023,AE,Chrome,Linux,504,0.0801
c36eec36d051475894f376c26cabdd62,2022-09-03T15:08:54.770998800Z,http://example.com/?url=168,user-089,LC,Safari,windows,424,0.1511
860fcbc0eaab401f894d13dad72f5eeb,2022-09-03T15:09:20.690998800Z,http://example.com/?url=045,user-024,DK,Chrome,IOS,403,0.3886
816dad26b76b47f9b2c0544d70ef8f38,2022-09-03T15:09:46.610998800Z,http://example.com/?url=043,user-091,ME,Chrome,Android,406,0.6835
560ba13c2fef49f7ae2f022f94c21c80,2022-09-03T15:10:12.530998800Z,http://example.com/?url=146,user-091,PK,Firefox,Mac,404,0.8129
